1114112,4.355555534362793,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1130496,4.5,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1146880,4.938775539398193,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1163264,5.463414669036865,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1179648,4.878048896789551,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1196032,4.65217399597168,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1212416,5.1315789222717285,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1228800,5.976190567016602,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1245184,6.093023300170898,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1261568,4.230769157409668,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1277952,4.615384578704834,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1294336,5.526315689086914,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1310720,4.756756782531738,4.49609375,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1327104,5.474999904632568,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
1343488,5.289473533630371,,gen,mixer-sigmoid-individual-entropy-2m-params,plunder_flat_val_agent=mixer-sigmoid-individual-entropy_seed=0_time=1681056958
